BaseDate,SellDate,leader,n_selected,n_priced,basket_return,win,top_codes,year
2015-02-13,2015-02-17,CP_V,10,10,-0.02473857354571086,0,"A011000,A078130,A047920,A003350,A078160,A027050,A082850,A002780,A067390,A079950",2015
2015-02-17,2015-02-27,CP_S,10,10,-0.007357619691966588,0,"A001440,A042040,A078130,A001550,A010820,A036220,A005800,A078520,A068760,A007280",2015
2015-02-27,2015-03-06,CP_G,10,10,0.04941973319901394,1,"A042040,A005960,A012030,A036030,A052710,A025750,A115450,A032190,A126340,A035890",2015
2015-03-06,2015-03-13,CP_MOM,10,10,0.08002084340103019,1,"A016380,A014990,A023960,A029480,A059090,A085620,A010060,A042040,A066700,A001470",2015
2015-03-13,2015-03-20,CP_MOM,10,10,0.18159104726570613,1,"A008930,A014990,A042040,A128940,A097520,A007390,A063170,A054670,A049180,A001470",2015
2015-03-20,2015-03-27,CP_MOM,10,10,0.0495164350855555,1,"A001260,A128940,A000970,A008930,A007390,A004140,A009190,A002780,A039200,A025900",2015
2015-03-27,2015-04-03,CP_S,10,10,0.03288228859616561,1,"A003350,A183490,A006570,A067080,A004910,A016100,A101140,A092220,A001360,A007390",2015
2015-04-03,2015-04-10,CP_MOM,10,10,0.076671027282344,1,"A071970,A077970,A115450,A001200,A002720,A013890,A014710,A030210,A003800,A123690",2015
2015-04-10,2015-04-17,CP_LV,10,10,0.1136185694123937,1,"A215000,A041960,A007390,A048530,A086450,A064760,A011000,A028300,A001510,A036620",2015
2015-04-17,2015-04-24,CP_V,10,10,-0.08990310017544323,0,"A013890,A004540,A012690,A045970,A004830,A078160,A094360,A054670,A007390,A145990",2015
2015-04-24,2015-04-30,CP_S,10,10,0.041999677689130856,1,"A013990,A025770,A054780,A084990,A102940,A009830,A039200,A063170,A001060,A036530",2015
2015-04-30,2015-05-08,CP_MOM,10,10,0.009113031237934699,1,"A027050,A067390,A006090,A025620,A096760,A067000,A102940,A007690,A093520,A042600",2015
2015-05-08,2015-05-15,CP_MOM,10,10,0.046578594206744,1,"A014940,A011330,A085310,A000180,A101670,A016100,A071970,A121600,A097520,A073640",2015
2015-05-15,2015-05-22,CP_S,10,10,0.13821725436030685,1,"A001360,A097520,A000970,A006340,A084730,A082270,A035510,A001060,A018470,A029460",2015
2015-05-22,2015-05-29,CP_G,10,10,-0.013444501810486542,0,"A004310,A011090,A000520,A027050,A031330,A082270,A008930,A069620,A102940,A002720",2015
2015-05-29,2015-06-05,CP_MOM,10,10,-0.1055546855012909,0,"A168330,A011000,A002630,A009420,A052020,A018260,A012690,A032500,A048530,A140410",2015
2015-06-05,2015-06-12,CP_MOM,10,10,0.022904995562020115,1,"A042040,A102460,A084990,A067630,A031330,A206640,A183490,A036620,A093370,A067160",2015
2015-06-12,2015-06-19,CP_MOM,10,10,-0.003342427193138697,0,"A023960,A001260,A089140,A104700,A067630,A115450,A039200,A080220,A206640,A100090",2015
2015-06-19,2015-06-26,CP_MOM,10,10,0.07027455485982877,1,"A000070,A095700,A102940,A067080,A084110,A033290,A041830,A049950,A035810,A028300",2015
2015-06-26,2015-07-03,CP_MOM,10,10,0.22481129440324307,1,"A203690,A009190,A009420,A003060,A003090,A077360,A005870,A066700,A168330,A096760",2015
2015-07-03,2015-07-10,CP_V,10,10,-0.09207780757005193,0,"A003060,A058820,A001070,A203690,A052420,A007570,A008930,A047920,A063160,A102940",2015
2015-07-10,2015-07-17,CP_MOM,10,10,0.14635266222789728,1,"A003060,A010580,A006090,A121600,A096530,A073640,A042040,A093240,A007160,A003960",2015
2015-07-17,2015-07-24,CP_LV,10,10,0.0375778812484832,1,"A073570,A003060,A025770,A002630,A002410,A036420,A051980,A002780,A000890,A000390",2015
2015-07-24,2015-07-31,CP_LV,10,10,-0.09110536237056457,0,"A011330,A051980,A006060,A018470,A009180,A035610,A011150,A002720,A001560,A017550",2015
2015-07-31,2015-08-07,CP_MOM,10,10,0.0088597291443698,1,"A028670,A060570,A001470,A013360,A052400,A051900,A036630,A047040,A047920,A023530",2015
2015-08-07,2015-08-13,CP_LV,10,10,-0.03693896621300029,0,"A081000,A002020,A007310,A015860,A053260,A145990,A003230,A080220,A047920,A052790",2015
2015-08-13,2015-08-21,CP_LV,10,10,-0.1341496267308459,0,"A011000,A013360,A013890,A092200,A039200,A036630,A009190,A041510,A222800,A036420",2015
2015-08-21,2015-08-28,CP_G,10,10,0.05782671363341928,1,"A014940,A003060,A072870,A008490,A002710,A084010,A004370,A005870,A104700,A130660",2015
2015-08-28,2015-09-04,CP_V,10,10,-0.11023631486755554,0,"A001070,A024090,A011200,A008970,A009190,A033290,A004890,A002170,A000970,A089140",2015
2015-09-04,2015-09-11,CP_V,10,10,0.27049394878241323,1,"A005960,A048870,A052710,A001470,A001820,A078130,A214430,A027970,A052420,A063570",2015
2015-09-11,2015-09-18,CP_G,10,10,-0.0936963607678049,0,"A005960,A001260,A001470,A016380,A078130,A010580,A034020,A028300,A089140,A047080",2015
2015-09-18,2015-09-25,CP_LV,10,10,-0.04513243299290252,0,"A063570,A060310,A006490,A042040,A096760,A042600,A009420,A004710,A034310,A049960",2015
2015-09-25,2015-10-02,CP_S,10,10,-0.012315090706893805,0,"A084680,A025560,A051980,A020150,A000890,A131370,A214420,A215360,A138070,A045970",2015
2015-10-02,2015-10-08,CP_V,10,10,-0.03147564374704535,0,"A050090,A008700,A004060,A015750,A036630,A013890,A010690,A009520,A093240,A091700",2015
2015-10-08,2015-10-16,CP_S,10,10,0.03329832008955254,1,"A200130,A001380,A004540,A082850,A067630,A023410,A001470,A090470,A036810,A006740",2015
2015-10-16,2015-10-23,CP_Q,10,10,0.008385432057062181,1,"A036630,A001380,A007110,A003060,A007280,A121800,A032820,A095570,A077970,A050090",2015
2015-10-23,2015-10-30,CP_G,10,10,0.0003306812156509853,1,"A036630,A013890,A048410,A025620,A001820,A128940,A051980,A009470,A060370,A115450",2015
2015-10-30,2015-11-06,CP_MOM,10,10,-0.010474286197409522,0,"A121800,A007390,A073570,A010820,A013890,A027740,A025980,A004140,A213420,A063080",2015
2015-11-06,2015-11-13,CP_MOM,10,10,0.00683695137798328,1,"A048870,A067080,A036630,A074610,A087010,A002630,A102940,A029480,A128940,A052020",2015
2015-11-13,2015-11-20,CP_G,10,10,-0.019302720933247152,0,"A048870,A121800,A027740,A079950,A141080,A042040,A101140,A001460,A054450,A121600",2015
2015-11-20,2015-11-27,CP_G,10,10,-0.02185876068887992,0,"A041960,A031820,A121800,A007110,A104830,A018310,A065710,A079550,A011200,A009830",2015
2015-11-27,2015-12-04,CP_MOM,10,10,0.017914773698409502,1,"A052420,A182400,A085310,A200230,A090470,A008700,A029480,A019170,A011930,A036930",2015
2015-12-04,2015-12-11,CP_LV,10,10,-0.048676024001879904,0,"A032820,A211050,A048870,A215360,A018470,A020150,A052020,A196170,A052420,A074610",2015
2015-12-11,2015-12-18,CP_S,10,10,-0.05245066098884885,0,"A031820,A042040,A004910,A048870,A206640,A078150,A018290,A004990,A033560,A033240",2015
2015-12-18,2015-12-24,CP_V,10,10,-0.004173620269939548,0,"A003350,A211050,A200230,A068290,A123690,A020120,A093370,A092040,A025560,A000890",2015
2015-12-24,2015-12-30,CP_G,10,10,0.00011026420961327555,1,"A047770,A053800,A009460,A006740,A036620,A003070,A121440,A126340,A086390,A004700",2015
2015-12-30,2016-01-08,CP_MOM,10,10,0.06866731163180538,1,"A008040,A217730,A027970,A073570,A001630,A206640,A006060,A145020,A067080,A063160",2015
2016-01-08,2016-01-15,CP_Q,10,10,-0.06362175036346025,0,"A018290,A009190,A029480,A211050,A185750,A005960,A036630,A109610,A006280,A039200",2016
2016-01-15,2016-01-22,CP_MOM,10,10,-0.013721789611633095,0,"A101140,A078150,A054620,A109610,A084730,A042040,A034830,A050110,A006360,A049950",2016
2016-01-22,2016-01-29,CP_V,10,10,-0.04057637154408524,0,"A008040,A001440,A036630,A121800,A003000,A050110,A001290,A078340,A211050,A005610",2016
2016-01-29,2016-02-05,CP_LV,10,10,-0.11377879345101269,0,"A011000,A131370,A048870,A047770,A029780,A112040,A006650,A021320,A217730,A031820",2016
2016-02-05,2016-02-12,CP_V,10,10,-0.034556771589586935,0,"A001260,A005690,A203690,A050090,A222800,A095720,A078130,A211050,A222040,A010780",2016
2016-02-12,2016-02-19,CP_S,10,10,0.0321648285328726,1,"A206640,A042000,A211050,A083650,A047050,A048870,A014940,A200230,A023810,A121800",2016
2016-02-19,2016-02-26,CP_S,10,10,0.03349336580243739,1,"A077970,A109610,A203690,A030530,A101490,A068790,A005290,A025620,A084870,A042000",2016
2016-02-26,2016-03-04,CP_V,10,10,0.0019166501085555842,1,"A200230,A048530,A094360,A014990,A011690,A010580,A050110,A061970,A079950,A029480",2016
2016-03-04,2016-03-11,CP_S,10,10,0.17097048735173542,1,"A047770,A040910,A041960,A160550,A064550,A042660,A180640,A052020,A034020,A008770",2016
2016-03-11,2016-03-18,CP_V,10,10,0.028802495075371626,1,"A047770,A012030,A006490,A016100,A014470,A005740,A004700,A020150,A200130,A003960",2016
2016-03-18,2016-03-25,CP_LV,10,10,-0.005766217783863136,0,"A003580,A001440,A061970,A094360,A052710,A056700,A006490,A039840,A051980,A042000",2016
2016-03-25,2016-04-01,CP_MOM,10,10,-0.004549061141408972,0,"A018290,A003780,A007280,A080420,A058820,A033500,A047920,A036810,A001250,A108860",2016
2016-04-01,2016-04-08,CP_V,10,10,-0.014681924265010882,0,"A013890,A003520,A003780,A002760,A006490,A101670,A042040,A032500,A069620,A084010",2016
2016-04-08,2016-04-15,CP_V,10,10,0.07863476778760348,1,"A093240,A068760,A168330,A053800,A012610,A080420,A086520,A003520,A067290,A036630",2016
2016-04-15,2016-04-22,CP_S,10,10,0.015646200604757056,1,"A093240,A047770,A006910,A006380,A082740,A013890,A097230,A034020,A001230,A000150",2016
2016-04-22,2016-04-29,CP_LV,10,10,0.05379747190720725,1,"A016380,A060310,A093520,A060250,A003070,A061970,A034810,A035600,A024720,A034940",2016
2016-04-29,2016-05-04,CP_Q,10,10,-0.05842626490659254,0,"A048870,A006570,A001260,A051980,A060310,A003520,A003060,A109610,A002720,A014470",2016
2016-05-04,2016-05-13,CP_MOM,10,10,-0.011938292291393681,0,"A030350,A069460,A025320,A048870,A036220,A006910,A063160,A214430,A089600,A058970",2016
2016-05-13,2016-05-20,CP_MOM,10,10,0.0021445764216404205,1,"A001470,A011200,A002760,A047770,A019170,A006910,A192440,A012610,A009450,A013890",2016
2016-05-20,2016-05-27,CP_V,10,10,0.07079920280662168,1,"A123420,A038540,A003520,A013890,A049180,A065060,A096760,A067290,A002630,A001060",2016
2016-05-27,2016-06-03,CP_G,10,10,0.02090752148816851,1,"A025620,A016380,A009310,A049180,A007110,A025820,A018290,A058820,A006490,A001360",2016
2016-06-03,2016-06-10,CP_V,10,10,0.0175040615905387,1,"A011810,A071970,A077970,A011200,A012200,A002360,A049180,A036630,A214420,A101140",2016
2016-06-10,2016-06-17,CP_MOM,10,10,0.03689191523812594,1,"A009420,A217730,A083790,A094360,A084680,A039200,A025620,A077970,A069460,A007570",2016
2016-06-17,2016-06-24,CP_LV,10,10,-0.07986515252704755,0,"A025620,A083790,A052020,A052420,A007540,A161000,A191420,A136540,A074610,A005290",2016
2016-06-24,2016-07-01,CP_S,10,10,-0.00877771810526018,0,"A100090,A011390,A011200,A045390,A108230,A093520,A027970,A073570,A213420,A083650",2016
2016-07-01,2016-07-08,CP_S,10,10,0.11722334840518087,1,"A025620,A037950,A017550,A200230,A042040,A001570,A052020,A002900,A101670,A097520",2016
2016-07-08,2016-07-15,CP_V,10,10,-0.0005966507630617457,0,"A071970,A200230,A001570,A037370,A042040,A036540,A100090,A013890,A015590,A077970",2016
2016-07-15,2016-07-22,CP_V,10,10,0.06014800982447073,1,"A047080,A109610,A064260,A030350,A042040,A051370,A012610,A066970,A084730,A090460",2016
2016-07-22,2016-07-29,CP_V,10,10,-0.025820955388542278,0,"A090460,A051370,A039840,A053610,A005070,A211050,A131370,A086390,A080220,A013990",2016
2016-07-29,2016-08-05,CP_LV,10,10,-0.014221709387174842,0,"A036620,A191420,A017900,A039200,A001020,A052690,A204320,A090470,A009540,A067630",2016
2016-08-05,2016-08-12,CP_G,10,10,0.018734367937694573,1,"A064240,A089140,A131290,A006380,A065130,A004380,A080220,A002990,A137400,A054620",2016
2016-08-12,2016-08-19,CP_MOM,10,10,-0.0010801060798616314,0,"A109610,A200230,A002900,A007540,A032350,A042040,A065060,A084690,A090460,A001770",2016
2016-08-19,2016-08-26,CP_LV,10,10,0.029349316376600664,1,"A123690,A145020,A044490,A090460,A131970,A097520,A094360,A054950,A001770,A002620",2016
2016-08-26,2016-09-02,CP_V,10,10,-0.0310044411840676,0,"A020760,A211050,A038540,A011810,A092200,A006490,A094360,A068240,A003350,A001770",2016
2016-09-02,2016-09-09,CP_V,10,10,-0.009681811699661957,0,"A003280,A011200,A064240,A001550,A006910,A003490,A053800,A065060,A006110,A092040",2016
2016-09-09,2016-09-13,CP_G,10,10,0.011054245087269866,1,"A065060,A041960,A033100,A109610,A003280,A042040,A068290,A057030,A067080,A033240",2016
2016-09-13,2016-09-23,CP_G,10,10,0.014981437913610262,1,"A097520,A109610,A002900,A053260,A065060,A001550,A126340,A050090,A021240,A064240",2016
2016-09-23,2016-09-30,CP_V,10,10,-0.0023187075560182845,0,"A101670,A023960,A211050,A067630,A037370,A017040,A007610,A109610,A003230,A036620",2016
2016-09-30,2016-10-07,CP_LV,10,10,0.043297592798365606,1,"A057030,A109610,A067630,A001770,A033100,A011500,A005070,A051370,A003230,A090470",2016
2016-10-07,2016-10-14,CP_V,10,10,-0.019199838286489145,0,"A004060,A128820,A011500,A012690,A001770,A101140,A078000,A126340,A004440,A032500",2016
2016-10-14,2016-10-21,CP_V,10,10,-0.023328165979587943,0,"A054670,A049950,A069260,A131970,A126340,A020120,A002760,A011200,A018290,A078070",2016
2016-10-21,2016-10-28,CP_LV,10,10,-0.1017649072625082,0,"A003580,A014990,A011810,A211050,A109610,A047400,A071970,A018290,A001770,A077970",2016
2016-10-28,2016-11-04,CP_S,10,10,-0.01205480157857739,0,"A161000,A101140,A210980,A084370,A155660,A168330,A089600,A004990,A102710,A086390",2016
2016-11-04,2016-11-11,CP_V,10,10,0.0660903739925993,1,"A155660,A005960,A064240,A002020,A128820,A086960,A014820,A003230,A042040,A053030",2016
2016-11-11,2016-11-18,CP_LV,10,10,-0.04090169638946989,0,"A155660,A051980,A211050,A047770,A003230,A191420,A144510,A068240,A002390,A239610",2016
2016-11-18,2016-11-25,CP_LV,10,10,-0.022062814286337405,0,"A211050,A010580,A065060,A105840,A093240,A161000,A050110,A085620,A003780,A004700",2016
2016-11-25,2016-12-02,CP_LV,10,10,0.041282970461985716,1,"A050890,A039030,A053260,A007390,A005880,A090460,A210540,A128820,A051370,A007820",2016
2016-12-02,2016-12-09,CP_S,10,10,-0.012612714259308622,0,"A006910,A058970,A007820,A007280,A213420,A050890,A084990,A033290,A013890,A025820",2016
2016-12-09,2016-12-16,CP_S,10,10,0.036975123423912695,1,"A002620,A002900,A001230,A025820,A080220,A073570,A200130,A108230,A161890,A007610",2016
2016-12-16,2016-12-23,CP_V,10,10,-0.018008053035792303,0,"A065060,A211050,A000250,A040910,A095340,A052790,A002700,A030350,A001780,A015590",2016
2016-12-23,2016-12-29,CP_G,10,10,-0.008644276963794717,0,"A126340,A007280,A002900,A057030,A033200,A023960,A074610,A025620,A014470,A002780",2016
2016-12-29,2017-01-06,CP_S,10,10,-0.022845396905678217,0,"A060570,A084680,A078600,A027740,A054040,A170900,A041020,A025620,A090460,A051980",2016
2017-01-06,2017-01-13,CP_LV,10,10,0.1313980484164544,1,"A048870,A058970,A071970,A131290,A067000,A010580,A057030,A121800,A079370,A067630",2017
2017-01-13,2017-01-20,CP_LV,10,10,-0.051811796780763086,0,"A071970,A011810,A014940,A003280,A077970,A013890,A011690,A155660,A064760,A090470",2017
2017-01-20,2017-01-26,CP_G,10,10,0.006216797444252608,1,"A042660,A052420,A114190,A083650,A089140,A123690,A241710,A042000,A006380,A237880",2017
2017-01-26,2017-02-03,CP_LV,10,10,-0.05253364820109015,0,"A047080,A211050,A083650,A052790,A131370,A091700,A067310,A033240,A003070,A097520",2017
2017-02-03,2017-02-10,CP_V,10,10,0.08426732258563306,1,"A001380,A056700,A008260,A003230,A101360,A011810,A003280,A007700,A020150,A030000",2017
2017-02-10,2017-02-17,CP_S,10,10,-0.01336537878256423,0,"A001380,A101360,A042000,A003230,A002620,A078340,A079430,A100090,A017370,A009190",2017
2017-02-17,2017-02-24,CP_LV,10,10,-0.04264032557742244,0,"A078130,A002870,A211050,A025620,A226320,A002900,A024720,A011090,A005850,A065060",2017
2017-02-24,2017-03-03,CP_MOM,10,10,0.05132175041474894,1,"A008700,A200230,A013360,A052790,A003520,A036710,A003070,A011330,A004830,A001340",2017
2017-03-03,2017-03-10,CP_S,10,10,0.08405714083313007,1,"A013360,A005420,A008700,A052790,A042000,A027970,A211050,A002600,A049950,A014530",2017
2017-03-10,2017-03-17,CP_V,10,10,0.04356898280884362,1,"A155660,A001380,A211050,A042000,A064240,A000890,A060280,A011370,A008700,A012690",2017
2017-03-17,2017-03-24,CP_LV,10,10,0.12649042476746528,1,"A019550,A008700,A035610,A060570,A058970,A053800,A029480,A108860,A037270,A005960",2017
2017-03-24,2017-03-31,CP_S,10,10,-0.030401906489019692,0,"A058970,A053800,A101360,A049950,A155660,A050090,A004380,A084680,A101670,A005960",2017
2017-03-31,2017-04-07,CP_Q,10,10,-0.044713392449834057,0,"A071970,A008700,A025560,A060570,A060280,A053800,A115180,A034940,A102940,A001070",2017
2017-04-07,2017-04-14,CP_Q,10,10,-0.05354694061573079,0,"A131370,A001470,A067630,A063080,A102940,A003060,A064260,A183490,A222040,A048870",2017
2017-04-14,2017-04-21,CP_LV,10,10,0.0028120744795653517,1,"A265520,A005740,A178320,A043610,A033200,A088800,A002870,A194370,A036570,A003030",2017
2017-04-21,2017-04-28,CP_V,10,10,-0.045347925698479064,0,"A001470,A013890,A192080,A008700,A010170,A077970,A211050,A145020,A001260,A041830",2017
2017-04-28,2017-05-04,CP_G,10,10,-0.005326005566242254,0,"A003160,A014940,A101360,A050890,A073640,A002630,A082740,A074610,A016380,A014990",2017
2017-05-04,2017-05-12,CP_LV,10,10,0.07671575876376455,1,"A077970,A095660,A088800,A033100,A002780,A007280,A101360,A095340,A001200,A042420",2017
2017-05-12,2017-05-19,CP_MOM,10,10,0.020336807075247144,1,"A101360,A128820,A011700,A009270,A128940,A002780,A123690,A008930,A049950,A011300",2017
2017-05-19,2017-05-26,CP_LV,10,10,0.01856523832879762,1,"A217480,A005880,A031980,A018000,A123690,A005290,A002600,A900120,A267270,A025620",2017
2017-05-26,2017-06-02,CP_G,10,10,0.005815559931166658,1,"A049180,A042000,A000700,A134380,A006650,A003960,A267250,A002600,A092070,A013360",2017
2017-06-02,2017-06-09,CP_V,10,10,0.04422569802656223,1,"A074610,A183490,A014940,A002900,A003520,A049180,A215600,A140410,A036930,A004380",2017
2017-06-09,2017-06-16,CP_MOM,10,10,0.07699503555284067,1,"A048410,A001510,A051980,A054950,A191420,A215600,A030610,A217480,A093370,A008930",2017
2017-06-16,2017-06-23,CP_MOM,10,10,-0.02271707175401926,0,"A215600,A126340,A052020,A020120,A191420,A084870,A060280,A020150,A200230,A161000",2017
2017-06-23,2017-06-30,CP_V,10,10,0.03579994612489886,1,"A048410,A128820,A018000,A005420,A109610,A033240,A145720,A211050,A102710,A036630",2017
2017-06-30,2017-07-07,CP_MOM,10,10,-0.026974597861373562,0,"A001290,A083650,A005420,A109610,A048530,A002990,A211050,A166090,A121600,A207940",2017
2017-07-07,2017-07-14,CP_MOM,10,10,-0.03882891682811125,0,"A205470,A073640,A191420,A013890,A002990,A215600,A064760,A121600,A067390,A023410",2017
2017-07-14,2017-07-21,CP_MOM,10,10,0.03975927938242123,1,"A166090,A001380,A090460,A089980,A081000,A001070,A137400,A211050,A003670,A000540",2017
2017-07-21,2017-07-28,CP_LV,10,10,-0.05561191320411026,0,"A060570,A005070,A058970,A052790,A010170,A060250,A077970,A018000,A071970,A081000",2017
2017-07-28,2017-08-04,CP_V,10,10,0.02998536267417906,1,"A168330,A052400,A018000,A079550,A003090,A041510,A008770,A004910,A010130,A204320",2017
2017-08-04,2017-08-11,CP_Q,10,10,-0.04491685352614923,0,"A168330,A025320,A007390,A267270,A000400,A000540,A178920,A035600,A033290,A267250",2017
2017-08-11,2017-08-18,CP_G,10,10,-0.001056643844763383,0,"A211050,A051370,A080420,A019210,A001740,A078160,A192820,A051500,A033100,A214450",2017
2017-08-18,2017-08-25,CP_G,10,10,-0.0342368145981352,0,"A101360,A168330,A066970,A005880,A051980,A101140,A052710,A003160,A007810,A054670",2017
2017-08-25,2017-09-01,CP_S,10,10,0.053624142629201274,1,"A211050,A092220,A041190,A005070,A090470,A009470,A010170,A007700,A005420,A115450",2017
2017-09-01,2017-09-08,CP_MOM,10,10,-0.06321383690704362,0,"A121800,A060590,A081000,A064240,A043590,A101360,A243070,A092220,A003670,A115450",2017
2017-09-08,2017-09-15,CP_MOM,10,10,0.07791931620593319,1,"A211050,A215600,A048870,A036620,A013890,A041190,A102460,A042040,A092070,A036570",2017
2017-09-15,2017-09-22,CP_LV,10,10,0.013210121769769457,1,"A081000,A214150,A005420,A023800,A042600,A041190,A183490,A215600,A089140,A009470",2017
2017-09-22,2017-09-29,CP_G,10,10,-0.0431198600528309,0,"A041190,A037370,A019550,A013890,A006740,A225570,A033240,A049180,A067630,A028100",2017
2017-09-29,2017-10-13,CP_LV,10,10,0.0034357884331420395,1,"A001020,A028300,A006490,A019550,A013890,A073240,A034230,A214420,A069080,A039030",2017
2017-10-13,2017-10-20,CP_S,10,10,0.030128438289219427,1,"A068760,A064240,A041190,A047920,A060590,A200230,A007460,A115450,A069620,A068270",2017
2017-10-20,2017-10-27,CP_S,10,10,0.057536335291239527,1,"A200230,A003350,A078130,A228760,A263750,A047810,A215600,A002620,A065660,A060720",2017
2017-10-27,2017-11-03,CP_Q,10,10,0.06230313666384303,1,"A101360,A174900,A064550,A239610,A073570,A032350,A092040,A226320,A900120,A060720",2017
2017-11-03,2017-11-10,CP_S,10,10,0.022069973253736254,1,"A215600,A016100,A032350,A217730,A174900,A093240,A065660,A058820,A033270,A078160",2017
2017-11-10,2017-11-17,CP_MOM,10,10,0.3471748286306223,1,"A007460,A203690,A183190,A049180,A058820,A001820,A060590,A068760,A034230,A065060",2017
2017-11-17,2017-11-24,CP_Q,10,10,-0.012106440304282063,0,"A073570,A007460,A028300,A068760,A007390,A078130,A200230,A083790,A082270,A078600",2017
2017-11-24,2017-12-01,CP_LV,10,10,-0.008479528642031752,0,"A144510,A095190,A218410,A032500,A178920,A055490,A004000,A001360,A009470,A073490",2017
2017-12-01,2017-12-08,CP_LV,10,10,-0.031057920577320864,0,"A239610,A007340,A200230,A191420,A007390,A121800,A085660,A003350,A011090,A203690",2017
2017-12-08,2017-12-15,CP_LV,10,10,0.06661924046180255,1,"A052690,A131370,A047770,A030210,A214150,A015590,A016380,A074610,A009270,A056080",2017
2017-12-15,2017-12-22,CP_S,10,10,-0.04796275785239038,0,"A011810,A066700,A007390,A025320,A073240,A121800,A069080,A000490,A006490,A200230",2017
2017-12-22,2017-12-28,CP_G,10,10,0.07854953086245917,1,"A218410,A025620,A052420,A073570,A009420,A009470,A041190,A095700,A007460,A039200",2017
2017-12-28,2018-01-05,CP_V,10,10,0.13018431447474854,1,"A191420,A039200,A044340,A115180,A078160,A225570,A115450,A217730,A085660,A205470",2017
2018-01-05,2018-01-12,CP_MOM,10,10,-0.03364971932352292,0,"A041190,A016380,A036620,A228760,A085660,A065660,A047080,A066700,A019550,A007460",2018
2018-01-12,2018-01-19,CP_S,10,10,0.0690876947135721,1,"A074610,A004310,A009420,A068760,A228760,A008700,A000250,A068270,A206650,A009470",2018
2018-01-19,2018-01-26,CP_V,10,10,0.09439740390806571,1,"A074610,A214150,A038540,A141080,A002210,A007390,A073570,A084990,A018290,A035900",2018
2018-01-26,2018-02-02,CP_V,10,10,-0.005570047433822667,0,"A010770,A081000,A038540,A008700,A095190,A035510,A095660,A033500,A123420,A000250",2018
2018-02-02,2018-02-09,CP_S,10,10,-0.0702359730595781,0,"A002210,A019550,A060570,A000520,A009520,A001770,A144510,A001020,A073240,A123420",2018
2018-02-09,2018-02-14,CP_G,10,10,-0.05793951299676277,0,"A014990,A002720,A131970,A007390,A000520,A001360,A002210,A011330,A089590,A002760",2018
2018-02-14,2018-02-23,CP_LV,10,10,0.007002465876916641,1,"A052020,A010770,A035510,A051980,A004310,A073640,A183490,A047920,A038540,A007610",2018
2018-02-23,2018-03-02,CP_G,10,10,-0.031362919919178354,0,"A001290,A058610,A085310,A067160,A222080,A053800,A052020,A126340,A006490,A095190",2018
2018-03-02,2018-03-09,CP_MOM,10,10,-0.04585672843434073,0,"A052420,A030350,A018290,A049950,A041020,A001380,A002310,A016590,A009580,A068270",2018
2018-03-09,2018-03-16,CP_Q,10,10,-0.033768797853431676,0,"A033100,A069460,A007610,A000520,A014990,A017800,A001290,A009180,A073570,A052020",2018
2018-03-16,2018-03-23,CP_MOM,10,10,0.06110385133689109,1,"A077970,A007390,A005690,A067630,A228760,A001260,A183490,A039200,A060280,A049950",2018
2018-03-23,2018-03-30,CP_MOM,10,10,0.05843422010413065,1,"A006490,A001260,A005690,A000520,A023960,A002210,A007610,A020120,A028300,A010960",2018
2018-03-30,2018-04-06,CP_MOM,10,10,0.06979504511937117,1,"A006490,A042040,A033100,A215200,A196170,A025620,A039200,A095660,A049180,A028300",2018
2018-04-06,2018-04-13,CP_G,10,10,0.03627314315493514,1,"A002760,A073240,A065660,A028300,A018250,A005690,A000250,A013360,A039200,A140410",2018
2018-04-13,2018-04-20,CP_V,10,10,-0.06461311022060803,0,"A049180,A203690,A067630,A196170,A065660,A007390,A006490,A019170,A067290,A033100",2018
2018-04-20,2018-04-27,CP_LV,10,10,0.0070293452762486,1,"A032820,A001260,A002150,A109610,A008970,A007110,A069460,A014790,A114190,A017040",2018
2018-04-27,2018-05-04,CP_LV,10,10,0.02910928618285562,1,"A032820,A009520,A011690,A010820,A013360,A066700,A056700,A016590,A011330,A041190",2018
2018-05-04,2018-05-11,CP_MOM,10,10,0.011910766304574483,1,"A011390,A045390,A008970,A004090,A069460,A064350,A004980,A002100,A100090,A028100",2018
2018-05-11,2018-05-18,CP_MOM,10,10,-0.05559134092772281,0,"A225570,A120030,A011390,A001780,A008350,A005690,A101360,A036810,A001290,A073640",2018
2018-05-18,2018-05-25,CP_MOM,10,10,-0.08498054761089503,0,"A002760,A009190,A011760,A009470,A004980,A078130,A004540,A183190,A009410,A006340",2018
2018-05-25,2018-06-01,CP_G,10,10,0.05683408684658754,1,"A061970,A073640,A105840,A052710,A089140,A072870,A084990,A028300,A018290,A211050",2018
2018-06-01,2018-06-08,CP_LV,10,10,-0.14002582396470373,0,"A069460,A011390,A045390,A061970,A054780,A004090,A008970,A017800,A064350,A004980",2018
2018-06-08,2018-06-15,CP_LV,10,10,0.017425618348776106,1,"A016790,A168330,A114190,A010820,A012510,A077970,A005610,A101360,A006490,A011760",2018
2018-06-15,2018-06-22,CP_MOM,10,10,-0.12938569052109955,0,"A001550,A035890,A002100,A023960,A101140,A027740,A000520,A101360,A015590,A012610",2018
2018-06-22,2018-06-29,CP_LV,10,10,-0.10417281297861192,0,"A027740,A033640,A078130,A009470,A033500,A089140,A168330,A031430,A122870,A060370",2018
2018-06-29,2018-07-06,CP_S,10,10,-0.031659775893161754,0,"A067630,A031820,A108860,A093520,A030520,A044340,A081000,A226320,A016590,A014470",2018
