구분,ISIN,종목코드,종목명,반영일,날짜,상대영업일,수정주가,지수종가
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-09,-1,70100,346.62
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-10,0,69200,341.89
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-13,1,64700,329.88
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-14,2,64200,328.23
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-15,3,62200,322.21
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-16,4,64000,322.25
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-17,5,66500,320.09
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-20,6,62900,314.44
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-21,7,63200,316.38
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-22,8,57700,308.08
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-23,9,54600,305.45
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-24,10,53700,312.07
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-27,11,55900,316.2
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-28,12,55600,319.11
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-29,13,55900,312.86
편입,KR7039130000,039130,하나투어,2022-06-10,2022-06-30,14,54000,307.2
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-01,15,53000,304.02
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-04,16,52100,304.01
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-05,17,53300,309.03
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-06,18,52600,302.28
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-07,19,52800,308.31
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-08,20,53000,310.15
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-11,21,50400,308.29
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-12,22,48100,305.03
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-13,23,49300,306.59
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-14,24,50000,305.35
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-15,25,49000,307.91
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-18,26,49450,314.87
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-19,27,49550,313.9
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-20,28,49950,316.02
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-21,29,50300,319.68
편입,KR7039130000,039130,하나투어,2022-06-10,2022-07-22,30,50100,317.33
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-04-29,-30,137100,364.48
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-04-30,-29,135000,365.13
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-02,-28,133000,364.31
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-03,-27,130000,363.58
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-07,-26,136500,372.8
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-08,-25,140800,374.09
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-09,-24,141600,368.83
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-10,-23,139100,371.08
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-13,-22,139700,370.99
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-14,-21,141800,371.04
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-16,-20,144100,374.6
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-17,-19,139900,370.58
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-20,-18,141300,373.68
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-21,-17,140200,371.55
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-22,-16,147300,371.41
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-23,-15,146400,371.62
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-24,-14,147700,366.08
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-27,-13,152200,371.16
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-28,-12,163000,371.33
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-29,-11,169200,364.96
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-30,-10,165300,358.7
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-05-31,-9,161700,358.21
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-03,-8,146700,365.48
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-04,-7,148600,362.52
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-05,-6,155800,366.44
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-07,-5,156800,371.39
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-10,-4,160000,367.46
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-11,-3,159300,367.71
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-12,-2,173900,371.12
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-13,-1,189000,374.75
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-14,0,179900,376.0
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-17,1,180100,373.86
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-18,2,179500,377.73
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-19,3,177000,383.01
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-20,4,179300,384.78
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-21,5,180300,380.88
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-24,6,175400,378.39
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-25,7,172900,379.85
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-26,8,179800,383.01
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-27,9,173700,382.27
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-06-28,10,172300,384.02
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-01,11,170800,384.34
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-02,12,168600,381.2
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-03,13,166800,383.23
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-04,14,160200,388.53
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-05,15,165400,395.47
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-08,16,162500,394.47
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-09,17,164100,395.79
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-10,18,162400,395.6
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-11,19,161000,398.52
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-12,20,160500,392.29
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-15,21,157900,393.84
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-16,22,168100,395.31
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-17,23,159400,391.55
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-18,24,153500,389.0
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-19,25,151000,383.89
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-22,26,145400,379.84
편입,KR7042700005,042700,한미반도체,2024-06-14,2024-07-23,27,145500,381.65
