종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"362990","드림인사이트","KOSDAQ","일반서비스","1469","-121","-7.61","24680043206"
"016670","디모아","KOSDAQ","유통","3550","-455","-11.36","26959530700"
"187870","디바이스","KOSDAQ","기계·장비","16420","-1950","-10.62","115541119780"
"489730","디비금융제13호스팩","KOSDAQ","금융","2110","-5","-0.24","13360520000"
"0004Y0","디비금융제14호스팩","KOSDAQ","금융","2080","-5","-0.24","11055200000"
"110990","디아이티","KOSDAQ","기계·장비","19000","-2750","-12.64","359100000000"
"263690","디알젬","KOSDAQ","의료·정밀기기","4905","-405","-7.63","55552117050"
"214680","디알텍","KOSDAQ","의료·정밀기기","1742","-207","-10.62","145417031552"
"347850","디앤디파마텍","KOSDAQ","일반서비스","70000","-15100","-17.74","3047480100000"
"263720","디앤씨미디어","KOSDAQ","오락·문화","10680","-1130","-9.57","132566471880"
"376300","디어유","KOSDAQ","IT 서비스","31800","-4400","-12.15","754881310800"
"109740","디에스케이","KOSDAQ","기계·장비","6170","-400","-6.09","158633106300"
"031860","디에이치엑스컴퍼니","KOSDAQ","유통","265","-5","-1.85","5031137095"
"196490","디에이테크놀로지","KOSDAQ","기계·장비","203","0","0.00","36245520080"
"066900","디에이피","KOSDAQ","전기·전자","1724","-169","-8.93","39211523172"
"092070","디엔에프","KOSDAQ","화학","18210","-2290","-11.17","210723534180"
"039840","디오","KOSDAQ","의료·정밀기기","16000","-1160","-6.76","230001392000"
"219550","디와이디","KOSDAQ","유통","1280","-54","-4.05","48275760640"
"310870","디와이씨","KOSDAQ","운송장비·부품","1290","-29","-2.20","26686579590"
"104460","디와이피엔에프","KOSDAQ","기계·장비","13000","-1520","-10.47","136735313000"
"079810","디이엔티","KOSDAQ","전기·전자","3850","-780","-16.85","82883161900"
"113810","디젠스","KOSDAQ","운송장비·부품","714","-163","-18.59","23296428414"
"043360","디지아이","KOSDAQ","전기·전자","2485","-200","-7.45","22365000000"
"197140","디지캡","KOSDAQ","IT 서비스","2075","-95","-4.38","27002294550"
"068930","디지털대성","KOSDAQ","일반서비스","8390","-430","-4.88","232196119380"
"033130","디지틀조선","KOSDAQ","IT 서비스","2350","-215","-8.38","87220877450"
"105740","디케이락","KOSDAQ","기계·장비","8280","-1390","-14.37","84195287640"
"263020","디케이앤디","KOSDAQ","화학","2690","-255","-8.66","37219232740"
"290550","디케이티","KOSDAQ","전기·전자","10230","-1920","-15.80","204612582900"
"066670","디티씨","KOSDAQ","전기·전자","2560","-305","-10.65","47851310080"
"187220","디티앤씨","KOSDAQ","일반서비스","2285","-295","-11.43","26334471905"
"383930","디티앤씨알오","KOSDAQ","일반서비스","2680","-160","-5.63","34261463040"
"131180","딜리","KOSDAQ","전기·전자","887","-30","-3.27","26033450000"
"315640","딥노이드","KOSDAQ","IT 서비스","2960","-530","-15.19","86941806720"
"317120","라닉스","KOSDAQ","전기·전자","1641","-328","-16.66","25041660000"
"462510","라메디텍","KOSDAQ","의료·정밀기기","4100","-805","-16.41","36092156500"
"232680","라온로보틱스","KOSDAQ","기계·장비","12700","-2580","-16.88","165287134500"
"042510","라온시큐어","KOSDAQ","IT 서비스","7750","-1150","-12.92","86840098500"
"418420","라온텍","KOSDAQ","전기·전자","5140","-1110","-17.76","156663643120"
"300120","라온피플","KOSDAQ","IT 서비스","1406","-179","-11.29","29329176872"
"171120","라이온켐텍","KOSDAQ","화학","1998","-117","-5.53","71731716480"
"388790","라이콤","KOSDAQ","전기·전자","2860","-485","-14.50","87542875420"
"214260","라파스","KOSDAQ","화학","9460","-1040","-9.90","84406499980"
"171010","램테크놀러지","KOSDAQ","화학","2995","-430","-12.55","42824762240"
"084650","랩지노믹스","KOSDAQ","일반서비스","1310","-143","-9.84","97254386900"
"217500","러셀","KOSDAQ","기계·장비","2575","-425","-14.17","81915900000"
"038390","레드캡투어","KOSDAQ","일반서비스","10850","-700","-6.06","181420918700"
"294140","레몬","KOSDAQ","화학","3215","-615","-16.06","72063639870"
"443250","레뷰코퍼레이션","KOSDAQ","일반서비스","10150","-710","-6.54","113048264000"
"228670","레이","KOSDAQ","의료·정밀기기","4740","-590","-11.07","73953717000"
"228850","레이언스","KOSDAQ","의료·정밀기기","5680","-250","-4.22","94236959520"
"412350","레이저쎌","KOSDAQ","기계·장비","3080","-895","-22.52","40123073760"
"199550","레이저옵텍","KOSDAQ","의료·정밀기기","4560","-550","-10.76","55932006960"
"281740","레이크머티리얼즈","KOSDAQ","화학","18000","-3450","-16.08","1183149864000"
"277810","레인보우로보틱스","KOSDAQ","기계·장비","704000","-136000","-16.19","13657500032000"
"215100","로보로보","KOSDAQ","전기·전자","6860","-1290","-15.83","139590394440"
"090360","로보스타","KOSDAQ","기계·장비","58900","-13000","-18.08","574275000000"
"108490","로보티즈","KOSDAQ","기계·장비","207500","-50500","-19.57","3040441060000"
"900260","로스웰","KOSDAQ","금융","1718","118","7.38","79079034908"
"033290","로젠","KOSDAQ","유통","1887","-133","-6.58","105966939987"
"067730","로지시스","KOSDAQ","IT 서비스","2245","-235","-9.48","21717954890"
"071280","로체시스템즈","KOSDAQ","기계·장비","7830","-1510","-16.17","119772401490"
"376900","로킷헬스케어","KOSDAQ","제약","64700","-8400","-11.49","1013298338300"
"214610","롤링스톤","KOSDAQ","의료·정밀기기","2525","-115","-4.36","21167888050"
"328130","루닛","KOSDAQ","IT 서비스","33200","-5500","-14.21","972245466400"
"038060","루멘스","KOSDAQ","전기·전자","646","-25","-3.73","31074582574"
"474170","루미르","KOSDAQ","운송장비·부품","13000","-2130","-14.08","231630048000"
"141080","리가켐바이오","KOSDAQ","일반서비스","161900","-30400","-15.81","5927213722200"
"058470","리노공업","KOSDAQ","전기·전자","100900","-10600","-9.51","7689775665000"
"016100","리더스코스메틱","KOSDAQ","종이·목재","1426","-51","-3.45","27237874844"
"012700","리드코프","KOSDAQ","유통","3510","-340","-8.83","92825933850"
"302550","리메드","KOSDAQ","의료·정밀기기","2915","-295","-9.19","91809464120"
"491000","리브스메드","KOSDAQ","의료·정밀기기","67200","-14900","-18.15","1676867875200"
"073570","리튬포어스","KOSDAQ","기타제조","529","-117","-18.11","31838733089"
"377450","리파인","KOSDAQ","IT 서비스","11140","-1010","-8.31","193056200000"
"277070","린드먼아시아","KOSDAQ","금융","4050","-875","-17.77","55452600000"
"042500","링네트","KOSDAQ","IT 서비스","3480","-240","-6.45","77573181120"
"193250","링크드","KOSDAQ","전기·전자","347","0","0.00","22413567311"
"474650","링크솔루션","KOSDAQ","기계·장비","65400","-14100","-17.74","367811692800"
"219420","링크제니시스","KOSDAQ","IT 서비스","4395","-605","-12.10","50408483265"
"439090","마녀공장","KOSDAQ","화학","11110","-1500","-11.90","182073568600"
"195500","마니커에프앤지","KOSDAQ","음식료·담배","2655","-145","-5.18","42421590000"
"377480","마음AI","KOSDAQ","IT 서비스","13140","-2360","-15.23","93429013500"
"305090","마이크로디지탈","KOSDAQ","의료·정밀기기","6660","-720","-9.76","123843066300"
"098120","마이크로컨텍솔","KOSDAQ","전기·전자","25150","-3850","-13.28","209066064900"
"424980","마이크로투나노","KOSDAQ","전기·전자","10680","-1750","-14.08","63213745200"
"038290","마크로젠","KOSDAQ","일반서비스","15320","-2070","-11.90","166090248000"
"267980","매일유업","KOSDAQ","음식료·담배","36350","-2250","-5.83","278573241300"
"005990","매일홀딩스","KOSDAQ","음식료·담배","10220","-1370","-11.82","135908666880"
"093520","매커스","KOSDAQ","유통","24250","-7600","-23.86","343454981000"
"100590","머큐리","KOSDAQ","전기·전자","3145","-360","-10.27","49785422335"
"067280","멀티캠퍼스","KOSDAQ","일반서비스","26900","-1550","-5.45","159430355100"
"072870","메가스터디","KOSDAQ","오락·문화","10810","-560","-4.93","128865566790"
"215200","메가스터디교육","KOSDAQ","일반서비스","43700","-3350","-7.12","452959939200"
"133750","메가엠디","KOSDAQ","일반서비스","1758","-108","-5.79","41149641366"
"446540","메가터치","KOSDAQ","전기·전자","3285","-520","-13.67","85290915465"
"235980","메드팩토","KOSDAQ","일반서비스","4700","-670","-12.48","161093068700"
"041920","메디아나","KOSDAQ","의료·정밀기기","17410","-2590","-12.95","323795062430"
"014100","메디앙스","KOSDAQ","유통","1525","-146","-8.74","17995000000"
"054180","메디콕스","KOSDAQ","운송장비·부품","2295","0","0.00","12686716395"
"086900","메디톡스","KOSDAQ","제약","113000","-13100","-10.39","824730161000"
"078160","메디포스트","KOSDAQ","제약","18500","-4650","-20.09","725285155500"
"0088D0","메리츠제1호스팩","KOSDAQ","금융","2140","-10","-0.47","12401300000"
"408920","메쎄이상","KOSDAQ","일반서비스","3205","-225","-6.56","138560018275"
"021880","메이슨캐피탈","KOSDAQ","금융","235","-14","-5.62","49863335880"
"140410","메지온","KOSDAQ","일반서비스","115700","-16900","-12.75","3513972599800"
"241770","메카로","KOSDAQ","전기·전자","26850","-2900","-9.75","273672384000"
"059210","메타바이오메드","KOSDAQ","제약","4385","-495","-10.14","123193509885"
"058110","멕아이씨에스","KOSDAQ","의료·정밀기기","1486","-119","-7.41","23851087580"
"072770","멤레이비티","KOSDAQ","IT 서비스","718","-64","-8.18","59611372728"
"434480","모니터랩","KOSDAQ","IT 서비스","3135","-370","-10.56","38592790500"
"080420","모다이노칩","KOSDAQ","유통","1810","-160","-8.12","144296135820"
"417970","모델솔루션","KOSDAQ","기계·장비","16250","-4350","-21.12","103946375000"
"080160","모두투어","KOSDAQ","일반서비스","11100","-980","-8.11","209790000000"
"087260","모바일어플라이언스","KOSDAQ","IT 서비스","1720","-220","-11.34","55990920920"
"101330","모베이스","KOSDAQ","전기·전자","4530","-1050","-18.82","104856041370"
"012860","모베이스전자","KOSDAQ","운송장비·부품","3600","-735","-16.96","263640445200"
"363260","모비데이즈","KOSDAQ","일반서비스","1387","-139","-9.11","44611147603"
"348030","모비릭스","KOSDAQ","IT 서비스","2600","-245","-8.61","24969880000"
"250060","모비스","KOSDAQ","IT 서비스","4050","-635","-13.55","130293821700"
"288980","모아데이타","KOSDAQ","IT 서비스","605","-65","-9.70","20906720010"
"142760","모아라이프플러스","KOSDAQ","일반서비스","652","-38","-5.51","26607001820"
"033200","모아텍","KOSDAQ","전기·전자","3375","-520","-13.35","48367749375"
"333050","모코엠시스","KOSDAQ","IT 서비스","1020","-117","-10.29","25105592520"
"118990","모트렉스","KOSDAQ","운송장비·부품","7620","-1200","-13.61","189448363800"
"463480","모티브링크","KOSDAQ","전기·전자","6360","-1530","-19.39","78802676880"
"006920","모헨즈","KOSDAQ","비금속","4640","-1370","-22.80","50668800000"
"001810","무림SP","KOSDAQ","종이·목재","1321","-119","-8.26","29243637500"
"279600","미디어젠","KOSDAQ","IT 서비스","4930","-590","-10.69","23095970330"
"095500","미래나노텍","KOSDAQ","화학","8770","-1570","-15.18","271957691230"
"254490","미래반도체","KOSDAQ","유통","16210","-2910","-15.22","234039980000"
"218150","미래생명자원","KOSDAQ","음식료·담배","3390","130","3.99","69209568780"
"100790","미래에셋벤처투자","KOSDAQ","금융","17700","-4350","-19.73","940306021800"
"0097F0","미래에셋비전스팩10호","KOSDAQ","금융","1999","-11","-0.55","12993500000"
"0099W0","미래에셋비전스팩11호","KOSDAQ","금융","2005","-5","-0.25","14035000000"
"477380","미래에셋비전스팩4호","KOSDAQ","금융","2095","-5","-0.24","16969500000"
"477470","미래에셋비전스팩5호","KOSDAQ","금융","2125","-15","-0.70","11645000000"
"478440","미래에셋비전스팩6호","KOSDAQ","금융","2055","-5","-0.24","14241150000"
"482680","미래에셋비전스팩7호","KOSDAQ","금융","2040","-5","-0.24","16758600000"
"0093G0","미래에셋비전스팩8호","KOSDAQ","금융","2005","0","0.00","12832000000"
"0096D0","미래에셋비전스팩9호","KOSDAQ","금융","2005","-15","-0.74","11027500000"
"049950","미래컴퍼니","KOSDAQ","기계·장비","13680","-2570","-15.82","120628653120"
"207760","미스터블루","KOSDAQ","IT 서비스","965","-111","-10.32","80171990595"
"059090","미코","KOSDAQ","전기·전자","12510","-2250","-15.24","418043892780"
"201490","미투온","KOSDAQ","IT 서비스","2855","-515","-15.28","93055327550"
"475460","미트박스","KOSDAQ","IT 서비스","6730","-610","-8.31","37775658250"
"452200","민테크","KOSDAQ","의료·정밀기기","1935","-345","-15.13","45912325500"
"206640","바디텍메드","KOSDAQ","제약","11500","-1410","-10.92","270095440000"
"018700","바른손","KOSDAQ","유통","679","-34","-4.77","23846315003"
"035620","바른손이앤에이","KOSDAQ","오락·문화","262","-23","-8.07","19503194850"
"053030","바이넥스","KOSDAQ","제약","12820","-2220","-14.76","419011290160"
"301300","바이브컴퍼니","KOSDAQ","IT 서비스","2100","-395","-15.83","27624895200"
"064550","바이오니아","KOSDAQ","제약","10530","-1870","-15.08","271782364230"
"314930","바이오다인","KOSDAQ","의료·정밀기기","11020","-1750","-13.70","328000415060"
"489460","바이오비쥬","KOSDAQ","화학","8650","-1310","-13.15","130134319500"
"086820","바이오솔루션","KOSDAQ","제약","9430","-200","-2.08","229075936360"
"038460","바이오스마트","KOSDAQ","전기·전자","4360","-375","-7.92","114076949680"
"251120","바이오에프디엔씨","KOSDAQ","제약","12910","-1250","-8.83","112261487000"
"199730","바이오인프라","KOSDAQ","일반서비스","3260","-240","-6.86","15857836420"
"086040","바이오톡스텍","KOSDAQ","일반서비스","2850","-440","-13.37","45481003950"
"188040","바이오포트","KOSDAQ","음식료·담배","5580","-1080","-16.22","26110538640"
"099430","바이오플러스","KOSDAQ","제약","4550","-610","-11.82","280465285100"
"032980","바이온","KOSDAQ","유통","604","0","0.00","18354952980"
"308080","바이젠셀","KOSDAQ","일반서비스","5080","-910","-15.19","104136240800"
"043150","바텍","KOSDAQ","의료·정밀기기","22500","-2200","-8.91","334220760000"
"323990","박셀바이오","KOSDAQ","일반서비스","7690","-1170","-13.21","178848983050"
"267790","배럴","KOSDAQ","섬유·의류","3380","-195","-5.45","25989864420"
"046310","백금T&A","KOSDAQ","전기·전자","3150","-120","-3.67","51718719150"
"331520","밸로프","KOSDAQ","IT 서비스","502","-70","-12.24","25533923780"
"199480","뱅크웨어글로벌","KOSDAQ","IT 서비스","4205","-655","-13.48","42876652540"
"438700","버넥트","KOSDAQ","IT 서비스","2915","-385","-11.67","32487354350"
"066410","버킷스튜디오","KOSDAQ","통신","1153","0","0.00","159637252154"
"382900","범한퓨얼셀","KOSDAQ","전기·전자","24400","-6200","-20.26","213768400000"
"206400","베노티앤알","KOSDAQ","건설","1209","-1","-0.08","45349781022"
"019010","베뉴지","KOSDAQ","유통","4945","-955","-16.19","238349000000"
"177350","베셀","KOSDAQ","기계·장비","956","-110","-10.32","18789001252"
"457600","벡트","KOSDAQ","전기·전자","1747","-243","-12.21","23947002500"
"424760","벨로크","KOSDAQ","IT 서비스","887","-83","-8.56","17543367179"
"250000","보라티알","KOSDAQ","유통","7780","-290","-3.59","52520702740"
"310210","보로노이","KOSDAQ","일반서비스","275500","-52500","-16.01","5067415035500"
"006910","보성파워텍","KOSDAQ","금속","8250","-1770","-17.66","405321048000"
"226340","본느","KOSDAQ","화학","423","-30","-6.62","17745873660"
"014470","부방","KOSDAQ","부동산","1262","-139","-9.92","75785952120"
"008470","부스타","KOSDAQ","금속","3595","-10","-0.28","30215256000"
"338220","뷰노","KOSDAQ","IT 서비스","15220","-2680","-14.97","213107746060"
"100120","뷰웍스","KOSDAQ","의료·정밀기기","22500","-2400","-9.64","210600000000"
"406820","뷰티스킨","KOSDAQ","화학","2065","-295","-12.50","29191164205"
"099390","브레인즈컴퍼니","KOSDAQ","IT 서비스","3915","-505","-11.43","32135427945"
"064480","브리지텍","KOSDAQ","IT 서비스","5190","-510","-8.95","62033475000"
"365900","브이씨","KOSDAQ","기타제조","2935","-150","-4.86","21455730500"
"089970","브이엠","KOSDAQ","기계·장비","32750","-5700","-14.82","799483011250"
"251630","브이원텍","KOSDAQ","기계·장비","5620","-960","-14.59","89599019320"
"018290","브이티","KOSDAQ","화학","14310","-2030","-12.42","500017701780"
"478560","블랙야크아이앤씨","KOSDAQ","섬유·의류","3050","-340","-10.03","78782408900"
"439580","블루엠텍","KOSDAQ","유통","3295","-460","-12.25","111524372365"
"033560","블루콤","KOSDAQ","전기·전자","2830","-210","-6.91","48393000000"
"369370","블리츠웨이엔터테인먼트","KOSDAQ","오락·문화","1088","-434","-28.52","54260639168"
"126340","비나텍","KOSDAQ","전기·전자","105200","-21700","-17.10","708386081600"
"121800","비덴트","KOSDAQ","전기·전자","3320","0","0.00","256309348520"
"082800","비보존 제약","KOSDAQ","제약","3690","-385","-9.45","184886217540"
"318410","비비씨","KOSDAQ","화학","6620","-690","-9.44","36775708660"
"419540","비스토스","KOSDAQ","의료·정밀기기","818","-107","-11.57","18807873998"
"146320","비씨엔씨","KOSDAQ","전기·전자","13160","-1730","-11.62","168420666680"
"200780","비씨월드제약","KOSDAQ","제약","4975","-575","-10.36","48437794000"
"413640","비아이매트릭스","KOSDAQ","IT 서비스","7700","-1040","-11.90","55493438000"
"141000","비아트론","KOSDAQ","기계·장비","8290","-1350","-14.00","100430945900"
"083650","비에이치아이","KOSDAQ","기계·장비","74500","-16600","-18.22","2305355937500"
"473370","비엔케이제2호스팩","KOSDAQ","금융","2550","-70","-2.67","10735500000"
"0068Y0","비엔케이제3호스팩","KOSDAQ","금융","2025","-5","-0.25","8727750000"
"065170","비엘팜텍","KOSDAQ","유통","3080","-95","-2.99","84079099720"
"086670","비엠티","KOSDAQ","기계·장비","11280","-1700","-13.10","111963982800"
"230980","비유테크놀러지","KOSDAQ","IT 서비스","229","0","0.00","21370407553"
"488900","비츠로넥스텍","KOSDAQ","운송장비·부품","14790","-3490","-19.09","428561591970"
"082920","비츠로셀","KOSDAQ","전기·전자","19200","-1750","-8.35","870517958400"
"054220","비츠로시스","KOSDAQ","전기·전자","600","-91","-13.17","35971848600"
"042370","비츠로테크","KOSDAQ","금융","8640","-1380","-13.77","226368216000"
"050090","비케이홀딩스","KOSDAQ","일반서비스","607","-52","-7.89","12009334145"
"148780","비큐AI","KOSDAQ","IT 서비스","1060","-176","-14.24","33332468500"
"307870","비투엔","KOSDAQ","IT 서비스","734","-111","-13.14","43720351074"
"377030","비트맥스","KOSDAQ","IT 서비스","977","-93","-8.69","40972550608"
"032850","비트컴퓨터","KOSDAQ","IT 서비스","5030","-370","-6.85","83615163790"
"049470","비트플래닛","KOSDAQ","IT 서비스","570","-53","-8.51","67102963860"
"238200","비피도","KOSDAQ","음식료·담배","2815","-55","-1.92","23026700000"
"093190","빅솔론","KOSDAQ","전기·전자","7410","-20","-0.27","142560286050"
"065450","빅텍","KOSDAQ","의료·정밀기기","5220","-500","-8.74","149567616000"
"044480","빌리언스","KOSDAQ","화학","186","-35","-15.84","15003453408"
"069540","빛과전자","KOSDAQ","전기·전자","891","-116","-11.52","86529417777"
"072950","빛샘전자","KOSDAQ","전기·전자","5880","-800","-11.98","47349346800"
"451250","삐아","KOSDAQ","화학","7640","-740","-8.83","78125700280"
"143240","사람인","KOSDAQ","IT 서비스","12850","-1110","-7.95","150464029550"
"466410","사이냅소프트","KOSDAQ","IT 서비스","10010","-1300","-11.49","50420600230"
"223310","사토시홀딩스","KOSDAQ","유통","1250","-196","-13.55","32529017500"
"452430","사피엔반도체","KOSDAQ","전기·전자","27250","-4450","-14.04","223941753500"
"419120","산돌","KOSDAQ","IT 서비스","3500","-430","-10.94","51514267000"
"122350","삼기","KOSDAQ","운송장비·부품","1378","-275","-16.64","52831731784"
"419050","삼기에너지솔루션즈","KOSDAQ","운송장비·부품","1441","-191","-11.70","82419781840"
"014970","삼륭물산","KOSDAQ","종이·목재","5560","-590","-9.59","84095000000"
"018310","삼목에스폼","KOSDAQ","금속","17890","-1490","-7.69","262983000000"
"012210","삼미금속","KOSDAQ","금속","12340","-3140","-20.28","273849428080"
"053700","삼보모터스","KOSDAQ","운송장비·부품","6050","-1160","-16.09","152617003550"
"009620","삼보산업","KOSDAQ","금속","1439","-203","-12.36","23579584949"
"023600","삼보판지","KOSDAQ","종이·목재","9470","-720","-7.07","151598601000"
"0044K0","삼성스팩10호","KOSDAQ","금융","2055","-20","-0.96","15453600000"
"0071M0","삼성스팩11호","KOSDAQ","금융","2015","-25","-1.23","11606400000"
"0096B0","삼성스팩12호","KOSDAQ","금융","2005","-25","-1.23","13192900000"
"0115H0","삼성스팩13호","KOSDAQ","금융","2010","-20","-0.99","14773500000"
"009300","삼아제약","KOSDAQ","제약","15070","-740","-4.68","95995900000"
"482630","삼양엔씨켐","KOSDAQ","화학","16140","-1740","-9.73","176638419600"
"484590","삼양컴텍","KOSDAQ","금속","12660","-2800","-18.11","521724297000"
"036670","삼양케이씨아이","KOSDAQ","화학","5750","-520","-8.29","64802500000"
"361670","삼영에스앤씨","KOSDAQ","전기·전자","2745","-165","-5.67","15557721210"
"054540","삼영엠텍","KOSDAQ","금속","10300","-2300","-18.25","133900000000"
"065570","삼영이엔씨","KOSDAQ","전기·전자","764","0","0.00","12295692232"
"014950","삼익제약","KOSDAQ","제약","10910","-1850","-14.50","100332865830"
"032280","삼일","KOSDAQ","운송·창고","1328","-49","-3.56","21531647520"
"002290","삼일기업공사","KOSDAQ","건설","3490","-250","-6.68","43276000000"
"037460","삼지전자","KOSDAQ","전기·전자","19410","-2890","-12.96","316742512020"
"032750","삼진","KOSDAQ","전기·전자","3100","-340","-9.88","27996478200"
"0013V0","삼진식품","KOSDAQ","음식료·담배","8160","-1850","-18.48","80936232960"
"054090","삼진엘앤디","KOSDAQ","기타제조","628","-74","-10.54","15674397696"
"000250","삼천당제약","KOSDAQ","제약","645000","-109000","-14.46","15130069440000"
"024950","삼천리자전거","KOSDAQ","유통","4120","0","0.00","54687137240"
"038500","삼표시멘트","KOSDAQ","비금속","13160","-3840","-22.59","1420178586960"
"437730","삼현","KOSDAQ","운송장비·부품","42800","-10700","-20.00","1357083867600"
"017480","삼현철강","KOSDAQ","금속","4355","-165","-3.65","68386085950"
"046390","삼화네트웍스","KOSDAQ","오락·문화","718","-81","-10.14","30998165894"
"027580","상보","KOSDAQ","화학","515","-40","-7.21","30478358685"
"038540","상상인","KOSDAQ","IT 서비스","1900","-150","-7.32","105123794700"
"452670","상상인제4호스팩","KOSDAQ","금융","2095","0","0.00","10935900000"
"091580","상신이디피","KOSDAQ","전기·전자","12990","-2200","-14.48","173133564810"
"263810","상신전자","KOSDAQ","전기·전자","2875","-155","-5.12","45783871875"
"089980","상아프론테크","KOSDAQ","화학","19090","-3810","-16.64","305230716330"
"042940","상지건설","KOSDAQ","건설","7890","-1000","-11.25","53878537680"
"042600","새로닉스","KOSDAQ","전기·전자","10160","-2370","-18.91","126223511840"
"107600","새빗켐","KOSDAQ","화학","23000","-5450","-19.16","129491242000"
"411080","샌즈랩","KOSDAQ","IT 서비스","5310","-790","-12.95","81071157780"
"252990","샘씨엔에스","KOSDAQ","전기·전자","9060","-1530","-14.45","545574074340"
"378800","샤페론","KOSDAQ","제약","1606","-191","-10.63","74266307786"
"294630","서남","KOSDAQ","전기·전자","3420","-720","-17.39","90172810980"
"038070","서린바이오","KOSDAQ","유통","6070","-340","-5.30","55241103320"
"006730","서부T&D","KOSDAQ","일반서비스","13540","-1780","-11.62","879110537420"
"079650","서산","KOSDAQ","비금속","1426","-108","-7.04","28520000000"
"100660","서암기계공업","KOSDAQ","기계·장비","3905","-540","-12.15","49203000000"
"019770","서연탑메탈","KOSDAQ","기계·장비","3705","-265","-6.68","43163250000"
"043710","서울리거","KOSDAQ","유통","799","-66","-7.63","69163445490"
"092190","서울바이오시스","KOSDAQ","전기·전자","3310","-550","-14.25","151824347730"
"046890","서울반도체","KOSDAQ","전기·전자","8400","-1600","-16.00","489765360000"
"063170","서울옥션","KOSDAQ","유통","7430","-840","-10.16","132062803810"
"027040","서울전자통신","KOSDAQ","전기·전자","244","0","0.00","16979678668"
"018680","서울제약","KOSDAQ","제약","2400","-245","-9.26","27982365600"
"036120","서울평가정보","KOSDAQ","IT 서비스","2020","-70","-3.35","71710000000"
"093920","서원인텍","KOSDAQ","전기·전자","4870","-260","-5.07","90582000000"
"189860","서전기전","KOSDAQ","전기·전자","3755","-545","-12.67","36418918900"
"178320","서진시스템","KOSDAQ","전기·전자","37400","-5400","-12.62","2179035489400"
"122690","서진오토모티브","KOSDAQ","운송장비·부품","2295","-335","-12.74","52966685970"
"140070","서플러스글로벌","KOSDAQ","유통","1809","-187","-9.37","66911292000"
"011370","서한","KOSDAQ","건설","1003","-107","-9.64","101197549595"
"065710","서호전기","KOSDAQ","전기·전자","44700","-4800","-9.70","230205000000"
"035890","서희건설","KOSDAQ","건설","1623","0","0.00","372979125711"
"357550","석경에이티","KOSDAQ","화학","49500","-7500","-13.16","270022500000"
"003100","선광","KOSDAQ","운송·창고","19980","-1670","-7.71","131868000000"
"067370","선바이오","KOSDAQ","제약","4945","-375","-7.05","60297129475"
"217620","선샤인푸드","KOSDAQ","일반서비스","3810","0","0.00","26803681470"
"171090","선익시스템","KOSDAQ","기계·장비","108900","-12200","-10.07","1080193257000"
"086710","선진뷰티사이언스","KOSDAQ","화학","8300","-900","-9.78","101287224000"
"014620","성광벤드","KOSDAQ","금속","30000","-4450","-12.92","796720920000"
"037350","성도이엔지","KOSDAQ","일반서비스","9920","-2330","-19.02","150883200000"
"458650","성우","KOSDAQ","전기·전자","11000","-1060","-8.79","165502370000"
"081580","성우전자","KOSDAQ","전기·전자","2820","-180","-6.00","43732963260"
"045300","성우테크론","KOSDAQ","전기·전자","2675","-310","-10.39","27679201375"
"015750","성우하이텍","KOSDAQ","운송장비·부품","6840","-1270","-15.66","547200000000"
"365340","성일하이텍","KOSDAQ","화학","48350","-9050","-15.77","593385093350"
"080470","성창오토텍","KOSDAQ","운송장비·부품","3750","-460","-10.93","27375000000"
"043260","성호전자","KOSDAQ","전기·전자","25650","-2700","-9.52","1819170409950"
"148150","세경하이테크","KOSDAQ","전기·전자","3995","-515","-11.42","141993557910"
"061090","세나테크놀로지","KOSDAQ","전기·전자","33950","-5950","-14.91","189631934800"
"188260","세니젠","KOSDAQ","기타제조","1570","-43","-2.67","11348697900"
"053060","세동","KOSDAQ","운송장비·부품","1162","-111","-8.72","20517920878"
"340440","세림B&G","KOSDAQ","화학","1110","-171","-13.35","31499984040"
"017510","세명전기","KOSDAQ","금속","8200","-1700","-17.17","125017200000"
"490470","세미파이브","KOSDAQ","일반서비스","20500","-4300","-17.34","694105400000"
"011560","세보엠이씨","KOSDAQ","건설","16830","-1290","-7.12","177219900000"
"396300","세아메카닉스","KOSDAQ","금속","3335","-645","-16.21","88342482500"
"100700","세운메디칼","KOSDAQ","제약","2380","-160","-6.30","104244000000"
"024830","세원물산","KOSDAQ","운송장비·부품","11210","-1330","-10.61","93603500000"
"258830","세종메디칼","KOSDAQ","의료·정밀기기","412","0","0.00","28751976612"
"036630","세종텔레콤","KOSDAQ","건설","6940","-610","-8.08","69400000000"
"039310","세중","KOSDAQ","IT 서비스","1256","-36","-2.79","22760813752"
"067770","세진티에스","KOSDAQ","전기·전자","1953","-142","-6.78","16398546129"
"053450","세코닉스","KOSDAQ","의료·정밀기기","4820","-540","-10.07","71301310460"
"222810","세토피아","KOSDAQ","금속","5400","0","0.00","81712098000"
"252500","세화피앤씨","KOSDAQ","화학","737","-57","-7.18","30575469430"
"321370","센서뷰","KOSDAQ","전기·전자","1800","-210","-10.45","92968732800"
"347000","센코","KOSDAQ","의료·정밀기기","2065","-175","-7.81","78079396990"
"331920","셀레믹스","KOSDAQ","제약","4665","-215","-4.41","38085750420"
"352770","셀레스트라","KOSDAQ","일반서비스","5250","0","0.00","13610136750"
"471820","셀로맥스사이언스","KOSDAQ","음식료·담배","4800","-350","-6.80","55589774400"
